Pays;Groupe_revenus
Aruba;Revenu élevé
Afghanistan;Faible revenu
Angola;Revenu intermédiaire, tranche inférieure
Albanie;Revenu intermédiaire, tranche supérieure
Andorre;Revenu élevé
Émirats arabes unis;Revenu élevé
Argentine;Revenu intermédiaire, tranche supérieure
Arménie;Revenu intermédiaire, tranche supérieure
Samoa américaines;Revenu élevé
Antigua-et-Barbuda;Revenu élevé
Australie;Revenu élevé
Autriche;Revenu élevé
Azerbaïdjan;Revenu intermédiaire, tranche supérieure
Burundi;Faible revenu
Belgique;Revenu élevé
Bénin;Revenu intermédiaire, tranche inférieure
Burkina Faso;Faible revenu
Bangladesh;Revenu intermédiaire, tranche inférieure
Bulgarie;Revenu élevé
Bahreïn;Revenu élevé
Bahamas;Revenu élevé
Bosnie-Herzégovine;Revenu intermédiaire, tranche supérieure
Bélarus;Revenu intermédiaire, tranche supérieure
Belize;Revenu intermédiaire, tranche supérieure
Bermudes;Revenu élevé
Bolivie;Revenu intermédiaire, tranche inférieure
Brésil;Revenu intermédiaire, tranche supérieure
Barbade;Revenu élevé
Brunéi Darussalam;Revenu élevé
Bhoutan;Revenu intermédiaire, tranche inférieure
Botswana;Revenu intermédiaire, tranche supérieure
République centrafricaine;Faible revenu
Canada;Revenu élevé
Suisse;Revenu élevé
Îles Anglo-Normandes;Revenu élevé
Chili;Revenu élevé
Chine;Revenu intermédiaire, tranche supérieure
Côte d'Ivoire;Revenu intermédiaire, tranche inférieure
Cameroun;Revenu intermédiaire, tranche inférieure
Congo, République démocratique du;Faible revenu
Congo, République du;Revenu intermédiaire, tranche inférieure
Colombie;Revenu intermédiaire, tranche supérieure
Comores;Revenu intermédiaire, tranche inférieure
Cabo Verde ;Revenu intermédiaire, tranche inférieure
Costa Rica;Revenu intermédiaire, tranche supérieure
Cuba;Revenu intermédiaire, tranche supérieure
Curacao;Revenu élevé
Îles Caïmans;Revenu élevé
Chypre;Revenu élevé
République tchèque;Revenu élevé
Allemagne;Revenu élevé
Djibouti;Revenu intermédiaire, tranche inférieure
Dominique;Revenu intermédiaire, tranche supérieure
Danemark;Revenu élevé
République dominicaine;Revenu intermédiaire, tranche supérieure
Algérie;Revenu intermédiaire, tranche supérieure
Équateur;Revenu intermédiaire, tranche supérieure
Égypte, République arabe d’;Revenu intermédiaire, tranche inférieure
Érythrée;Faible revenu
Espagne;Revenu élevé
Estonie;Revenu élevé
Éthiopie;Faible revenu
Finlande;Revenu élevé
Fidji;Revenu intermédiaire, tranche supérieure
France;Revenu élevé
Îles Féroé;Revenu élevé
Micronésie, États fédérés de;Revenu intermédiaire, tranche inférieure
Gabon;Revenu intermédiaire, tranche supérieure
Royaume-Uni;Revenu élevé
Géorgie;Revenu intermédiaire, tranche supérieure
Ghana;Revenu intermédiaire, tranche inférieure
Gibraltar;Revenu élevé
Guinée;Revenu intermédiaire, tranche inférieure
Gambie;Faible revenu
Guinée-Bissau;Faible revenu
Guinée équatoriale;Revenu intermédiaire, tranche supérieure
Grèce;Revenu élevé
Grenade;Revenu intermédiaire, tranche supérieure
Groenland;Revenu élevé
Guatemala;Revenu intermédiaire, tranche supérieure
Guam;Revenu élevé
Guyana;Revenu élevé
Chine, RAS de Hong Kong;Revenu élevé
Honduras;Revenu intermédiaire, tranche inférieure
Croatie;Revenu élevé
Haïti;Revenu intermédiaire, tranche inférieure
Hongrie;Revenu élevé
Indonésie;Revenu intermédiaire, tranche supérieure
Île de Man;Revenu élevé
Inde;Revenu intermédiaire, tranche inférieure
Irlande;Revenu élevé
Iran, République islamique d’;Revenu intermédiaire, tranche supérieure
Iraq;Revenu intermédiaire, tranche supérieure
Islande;Revenu élevé
Israël;Revenu élevé
Italie;Revenu élevé
Jamaïque;Revenu intermédiaire, tranche supérieure
Jordanie;Revenu intermédiaire, tranche inférieure
Japon;Revenu élevé
Kazakhstan;Revenu intermédiaire, tranche supérieure
Kenya;Revenu intermédiaire, tranche inférieure
République kirghize;Revenu intermédiaire, tranche inférieure
Cambodge;Revenu intermédiaire, tranche inférieure
Kiribati;Revenu intermédiaire, tranche inférieure
Saint-Kitts-et-Nevis;Revenu élevé
Corée, République de;Revenu élevé
Koweït;Revenu élevé
République démocratique populaire lao;Revenu intermédiaire, tranche inférieure
Liban;Revenu intermédiaire, tranche inférieure
Libéria;Faible revenu
Libye;Revenu intermédiaire, tranche supérieure
Sainte-Lucie;Revenu intermédiaire, tranche supérieure
Liechtenstein;Revenu élevé
Sri Lanka;Revenu intermédiaire, tranche inférieure
Lesotho;Revenu intermédiaire, tranche inférieure
Lituanie;Revenu élevé
Luxembourg;Revenu élevé
Lettonie;Revenu élevé
Région administrative spéciale de Macao, Chine;Revenu élevé
Saint-Martin (fr);Revenu élevé
Maroc;Revenu intermédiaire, tranche inférieure
Monaco;Revenu élevé
Moldova;Revenu intermédiaire, tranche supérieure
Madagascar;Faible revenu
Maldives;Revenu intermédiaire, tranche supérieure
Mexique;Revenu intermédiaire, tranche supérieure
Îles Marshall;Revenu intermédiaire, tranche supérieure
Macédoine du Nord;Revenu intermédiaire, tranche supérieure
Mali;Faible revenu
Malte;Revenu élevé
Myanmar;Revenu intermédiaire, tranche inférieure
Monténégro;Revenu intermédiaire, tranche supérieure
Mongolie;Revenu intermédiaire, tranche supérieure
Mariannes;Revenu élevé
Mozambique;Faible revenu
Mauritanie;Revenu intermédiaire, tranche inférieure
Maurice;Revenu intermédiaire, tranche supérieure
Malawi;Faible revenu
Malaisie;Revenu intermédiaire, tranche supérieure
Namibie;Revenu intermédiaire, tranche supérieure
Nouvelle-Calédonie;Revenu élevé
Niger;Faible revenu
Nigéria;Revenu intermédiaire, tranche inférieure
Nicaragua;Revenu intermédiaire, tranche inférieure
Pays-Bas;Revenu élevé
Norvège;Revenu élevé
Népal;Revenu intermédiaire, tranche inférieure
Nauru;Revenu élevé
Nouvelle-Zélande;Revenu élevé
Oman;Revenu élevé
Pakistan;Revenu intermédiaire, tranche inférieure
Panama;Revenu élevé
Pérou;Revenu intermédiaire, tranche supérieure
Philippines;Revenu intermédiaire, tranche inférieure
Palaos;Revenu élevé
Papouasie-Nouvelle-Guinée;Revenu intermédiaire, tranche inférieure
Pologne;Revenu élevé
Porto Rico;Revenu élevé
Corée, République démocratique de;Faible revenu
Portugal;Revenu élevé
Paraguay;Revenu intermédiaire, tranche supérieure
Cisjordanie et Gaza;Revenu intermédiaire, tranche inférieure
Polynésie française;Revenu élevé
Qatar;Revenu élevé
Roumanie;Revenu élevé
Fédération de Russie;Revenu élevé
Rwanda;Faible revenu
Arabie saoudite;Revenu élevé
Soudan;Faible revenu
Sénégal;Revenu intermédiaire, tranche inférieure
Singapour;Revenu élevé
Îles Salomon;Revenu intermédiaire, tranche inférieure
Sierra Leone;Faible revenu
El Salvador;Revenu intermédiaire, tranche supérieure
Saint-Marin;Revenu élevé
Somalie;Faible revenu
Serbie;Revenu intermédiaire, tranche supérieure
Soudan du Sud;Faible revenu
Sao Tomé-et-Principe;Revenu intermédiaire, tranche inférieure
Suriname;Revenu intermédiaire, tranche supérieure
République slovaque;Revenu élevé
Slovénie;Revenu élevé
Suède;Revenu élevé
Eswatini;Revenu intermédiaire, tranche inférieure
Sint Maarten (Dutch part);Revenu élevé
Seychelles;Revenu élevé
République arabe syrienne;Faible revenu
Îles Turques-et-Caïques;Revenu élevé
Tchad;Faible revenu
Togo;Faible revenu
Thaïlande;Revenu intermédiaire, tranche supérieure
Tadjikistan;Revenu intermédiaire, tranche inférieure
Turkménistan;Revenu intermédiaire, tranche supérieure
Timor-Leste;Revenu intermédiaire, tranche inférieure
Tonga;Revenu intermédiaire, tranche supérieure
Trinité-et-Tobago;Revenu élevé
Tunisie;Revenu intermédiaire, tranche inférieure
Turquie;Revenu intermédiaire, tranche supérieure
Tuvalu;Revenu intermédiaire, tranche supérieure
Tanzanie;Revenu intermédiaire, tranche inférieure
Ouganda;Faible revenu
Ukraine;Revenu intermédiaire, tranche supérieure
Uruguay;Revenu élevé
États-Unis;Revenu élevé
Ouzbékistan;Revenu intermédiaire, tranche inférieure
Saint-Vincent-et-les Grenadines;Revenu intermédiaire, tranche supérieure
Îles Vierges britanniques;Revenu élevé
Îles Vierges (EU);Revenu élevé
Viet Nam;Revenu intermédiaire, tranche inférieure
Vanuatu;Revenu intermédiaire, tranche inférieure
Samoa;Revenu intermédiaire, tranche inférieure
Kosovo;Revenu intermédiaire, tranche supérieure
Yémen, Rép. du;Faible revenu
Afrique du Sud;Revenu intermédiaire, tranche supérieure
Zambie;Revenu intermédiaire, tranche inférieure
Zimbabwe;Revenu intermédiaire, tranche inférieure
